participant_id,level_name,game_batch,game_id,trial_id,human_conf,human_AI_conf,AI_conf,Ai_calibrated_conf,true_prob,nr_reds_shown,initial_decision,final_decision,outcome,win,points
669ea5d0e878c,level_A,8,201,17,60,55,38,,50.76923076923077,15,Red,Red,Red,1,12
669ea5d0e878c,level_A,8,194,18,19,0,15,,3.076923076923077,0,Black,Black,Black,1,13
669ea5d0e878c,level_A,8,202,19,18,25,46,,33.84615384615385,4,Black,Black,Black,1,14
669ea5d0e878c,level_A,8,200,20,11,0,38,,26.15384615384616,1,Black,Black,Black,1,15
669ea5d0e878c,level_A,8,192,21,19,0,8,,1.5384615384615383,0,Black,Black,Black,1,16
669ea5d0e878c,level_A,8,212,22,39,53,85,,72.3076923076923,11,Black,Red,Red,1,17
669ea5d0e878c,level_A,8,195,23,45,0,15,,27.692307692307693,12,Black,Black,Black,1,18
669ea5d0e878c,level_A,8,214,24,52,61,92,,86.15384615384616,15,Red,Red,Red,1,19
669ea5d0e878c,level_A,8,207,25,60,60,62,,73.84615384615385,17,Red,Red,Black,-1,18
669ea5d0e878c,level_A,8,197,26,52,33,23,,35.38461538461539,12,Red,Black,Black,1,19
669ea6162f3eb,level_A,0,-2,0,0,0,0,,0.0,0,Black,Black,Black,1,1
669ea6162f3eb,level_A,0,-3,1,72,72,54,,60.0,14,Red,Red,Black,-1,0
669ea6162f3eb,level_A,0,0,2,0,0,8,,1.5384615384615383,0,Black,Black,Black,1,1
669ea6162f3eb,level_A,0,6,3,3,12,31,,18.461538461538463,3,Black,Black,Black,1,2
669ea6162f3eb,level_A,0,12,4,1,9,54,,41.53846153846154,1,Black,Black,Red,-1,1
669ea6162f3eb,level_A,0,16,5,25,70,69,,56.92307692307692,2,Black,Red,Red,1,2
669ea6162f3eb,level_A,0,10,6,0,26,46,,33.84615384615385,1,Black,Black,Red,-1,1
669ea6162f3eb,level_A,0,15,7,93,72,62,,73.84615384615385,17,Red,Red,Red,1,2
669ea6162f3eb,level_A,0,3,8,67,4,15,,27.692307692307693,13,Red,Black,Black,1,3
669ea6162f3eb,level_A,0,13,9,55,61,54,,66.15384615384615,16,Red,Red,Black,-1,2
669ea6162f3eb,level_A,0,19,10,100,100,77,,89.23076923076924,21,Red,Red,Red,1,3
669ea6162f3eb,level_A,0,5,11,84,9,23,,35.38461538461539,13,Red,Black,Black,1,4
669ea6162f3eb,level_A,0,1,12,28,3,8,,13.846153846153848,6,Red,Black,Black,1,5
669ea6162f3eb,level_A,0,17,13,86,66,69,,81.53846153846153,18,Red,Red,Black,-1,4
669ea6162f3eb,level_A,0,-1,14,100,100,100,,100.0,21,Red,Red,Red,1,5
669ea6162f3eb,level_A,0,21,15,100,91,85,,96.92307692307692,20,Red,Red,Red,1,6
669ea6162f3eb,level_A,0,11,16,81,34,46,,58.46153846153847,16,Red,Black,Red,-1,5
669ea6162f3eb,level_A,0,2,17,0,0,15,,3.076923076923077,0,Black,Black,Red,-1,4
669ea6162f3eb,level_A,0,7,18,51,19,31,,43.07692307692308,12,Red,Black,Black,1,5
669ea6162f3eb,level_A,0,18,19,17,85,77,,64.61538461538461,6,Black,Red,Red,1,6
669ea6162f3eb,level_A,0,22,20,81,98,92,,86.15384615384616,15,Red,Red,Black,-1,5
669ea6162f3eb,level_A,0,8,21,0,11,38,,26.15384615384616,2,Black,Black,Black,1,6
669ea6162f3eb,level_A,0,20,22,52,90,85,,72.3076923076923,11,Red,Red,Red,1,7
669ea6162f3eb,level_A,0,14,23,30,74,62,,49.23076923076923,6,Black,Red,Black,-1,6
669ea6162f3eb,level_A,0,9,24,90,13,38,,50.76923076923077,17,Red,Black,Red,-1,5
669ea6162f3eb,level_A,0,23,25,100,100,92,,98.46153846153848,21,Red,Red,Red,1,6
669ea6162f3eb,level_A,0,4,26,0,0,23,,10.76923076923077,0,Black,Black,Black,1,7
669ea66d8c49c,level_A,12,-2,0,0,0,0,,0.0,0,Black,Black,Black,1,1
669ea66d8c49c,level_A,12,-3,1,80,71,54,,60.0,14,Red,Red,Red,1,2
669ea66d8c49c,level_A,12,309,2,95,95,85,,96.92307692307692,20,Red,Red,Red,1,3
669ea66d8c49c,level_A,12,289,3,43,43,8,,13.846153846153848,6,Black,Black,Red,-1,2
669ea66d8c49c,level_A,12,302,4,9,9,62,,49.23076923076923,4,Black,Black,Black,1,3
669ea66d8c49c,level_A,12,311,5,100,100,92,,98.46153846153848,21,Red,Red,Red,1,4
669ea66d8c49c,level_A,12,291,6,72,80,15,,27.692307692307693,12,Red,Red,Red,1,5
669ea66d8c49c,level_A,12,300,7,8,8,54,,41.53846153846154,3,Black,Black,Red,-1,4
669ea66d8c49c,level_A,12,292,8,1,1,23,,10.76923076923077,1,Black,Black,Black,1,5
669ea66d8c49c,level_A,12,297,9,67,67,38,,50.76923076923077,16,Red,Red,Black,-1,4
669ea66d8c49c,level_A,12,294,10,4,4,31,,18.461538461538463,1,Black,Black,Black,1,5
669ea66d8c49c,level_A,12,310,11,73,73,92,,86.15384615384616,14,Red,Red,Red,1,6
669ea66d8c49c,level_A,12,301,12,97,97,54,,66.15384615384615,20,Red,Red,Red,1,7
669ea66d8c49c,level_A,12,305,13,95,95,69,,81.53846153846153,19,Red,Red,Red,1,8
669ea66d8c49c,level_A,12,-1,14,100,100,100,,100.0,21,Red,Red,Red,1,9
669ea66d8c49c,level_A,12,295,15,82,82,31,,43.07692307692308,17,Red,Red,Black,-1,8
669ea66d8c49c,level_A,12,293,16,51,51,23,,35.38461538461539,12,Black,Black,Red,-1,7
669ea66d8c49c,level_A,12,306,17,15,15,77,,64.61538461538461,8,Black,Black,Black,1,8
669ea66d8c49c,level_A,12,298,18,6,6,46,,33.84615384615385,3,Black,Black,Red,-1,7
669ea66d8c49c,level_A,12,303,19,100,100,62,,73.84615384615385,21,Red,Red,Black,-1,6
669ea66d8c49c,level_A,12,307,20,93,93,77,,89.23076923076924,20,Red,Red,Black,-1,5
669ea66d8c49c,level_A,12,304,21,12,12,69,,56.92307692307692,4,Black,Black,Black,1,6
669ea66d8c49c,level_A,12,288,22,0,0,8,,1.5384615384615383,0,Black,Black,Black,1,7
669ea66d8c49c,level_A,12,296,23,5,5,38,,26.15384615384616,1,Black,Black,Black,1,8
669ea66d8c49c,level_A,12,308,24,42,42,85,,72.3076923076923,10,Red,Red,Red,1,9
669ea66d8c49c,level_A,12,299,25,81,81,46,,58.46153846153847,18,Red,Red,Red,1,10
669ea66d8c49c,level_A,12,290,26,3,3,15,,3.076923076923077,1,Black,Black,Black,1,11
669ea6880e82b,level_A,7,-2,0,0,0,0,,0.0,0,Black,Black,Black,1,1
669ea6880e82b,level_A,7,-3,1,82,82,54,,60.0,14,Red,Red,Red,1,2
669ea6880e82b,level_A,7,184,2,63,63,69,,56.92307692307692,7,Red,Red,Red,1,3
669ea6880e82b,level_A,7,187,3,96,96,77,,89.23076923076924,19,Black,Red,Red,1,4
669ea6880e82b,level_A,7,181,4,99,99,54,,66.15384615384615,17,Red,Red,Red,1,5
669ea6880e82b,level_A,7,172,5,100,100,23,,10.76923076923077,0,Black,Black,Black,1,6
669ea6880e82b,level_A,7,176,6,71,71,38,,26.15384615384616,2,Black,Black,Black,1,7
669ea6880e82b,level_A,7,180,7,95,95,54,,41.53846153846154,3,Black,Black,Red,-1,6
669ea6880e82b,level_A,7,186,8,86,86,77,,64.61538461538461,4,Black,Black,Black,1,7
669ea6880e82b,level_A,7,182,9,87,87,62,,49.23076923076923,3,Black,Black,Red,-1,6
669ea6880e82b,level_A,7,178,10,85,93,46,,33.84615384615385,4,Black,Black,Black,1,7
669ea6880e82b,level_A,7,168,11,100,0,8,,1.5384615384615383,0,Black,Black,Black,1,8
669ea6880e82b,level_A,7,170,12,0,0,15,,3.076923076923077,0,Black,Black,Black,1,9
669ea6880e82b,level_A,7,174,13,0,0,31,,18.461538461538463,2,Black,Black,Red,-1,8
669ea6880e82b,level_A,7,-1,14,28,64,100,,100.0,21,Red,Red,Red,1,9
669ea6880e82b,level_A,7,183,15,100,100,62,,73.84615384615385,19,Red,Red,Black,-1,8
669ea6880e82b,level_A,7,191,16,100,100,92,,98.46153846153848,21,Red,Red,Red,1,9
669ea6880e82b,level_A,7,179,17,93,93,46,,58.46153846153847,18,Red,Red,Red,1,10
669ea6880e82b,level_A,7,169,18,68,68,8,,13.846153846153848,7,Red,Red,Black,-1,9
669ea6880e82b,level_A,7,173,19,73,73,23,,35.38461538461539,13,Red,Red,Black,-1,8
669ea6880e82b,level_A,7,177,20,74,74,38,,50.76923076923077,17,Black,Black,Red,-1,7
669ea6880e82b,level_A,7,171,21,70,33,15,,27.692307692307693,8,Black,Black,Black,1,8
669ea6880e82b,level_A,7,190,22,16,17,92,,86.15384615384616,13,Black,Red,Black,-1,7
669ea6880e82b,level_A,7,189,23,100,100,85,,96.92307692307692,21,Red,Red,Red,1,8
669ea6880e82b,level_A,7,188,24,69,69,85,,72.3076923076923,10,Red,Black,Black,1,9
669ea6880e82b,level_A,7,175,25,74,74,31,,43.07692307692308,11,Red,Red,Red,1,10
669ea6880e82b,level_A,7,185,26,100,100,69,,81.53846153846153,21,Red,Red,Red,1,11
669ea6a7c4f1c,level_A,9,-2,0,0,0,0,,0.0,0,Black,Black,Black,1,1
669ea6a7c4f1c,level_A,9,-3,1,74,74,54,,60.0,14,Red,Red,Red,1,2
669ea6a7c4f1c,level_A,9,226,2,27,27,46,,33.84615384615385,3,Black,Black,Black,1,3
669ea6a7c4f1c,level_A,9,227,3,90,90,46,,58.46153846153847,18,Red,Red,Red,1,4
669ea6a7c4f1c,level_A,9,238,4,50,50,92,,86.15384615384616,15,Black,Black,Red,-1,3
669ea6a7c4f1c,level_A,9,235,5,100,100,77,,89.23076923076924,21,Red,Red,Red,1,4
669ea6a7c4f1c,level_A,9,232,6,18,18,69,,56.92307692307692,5,Black,Black,Black,1,5
669ea6a7c4f1c,level_A,9,220,7,7,7,23,,10.76923076923077,2,Black,Black,Black,1,6
669ea6a7c4f1c,level_A,9,236,8,51,51,85,,72.3076923076923,11,Red,Red,Black,-1,5
669ea6a7c4f1c,level_A,9,224,9,7,7,38,,26.15384615384616,2,Black,Black,Black,1,6
669ea6a7c4f1c,level_A,9,219,10,54,54,15,,27.692307692307693,10,Red,Red,Red,1,7
669ea6a7c4f1c,level_A,9,217,11,30,30,8,,13.846153846153848,7,Black,Black,Black,1,8
669ea6a7c4f1c,level_A,9,229,12,95,95,54,,66.15384615384615,19,Red,Red,Red,1,9
669ea6a7c4f1c,level_A,9,221,13,68,68,23,,35.38461538461539,16,Red,Red,Red,1,10
669ea6a7c4f1c,level_A,9,-1,14,50,50,100,,100.0,21,Red,Red,Red,1,11
669ea6a7c4f1c,level_A,9,239,15,100,100,92,,98.46153846153848,21,Red,Red,Red,1,12
669ea6a7c4f1c,level_A,9,237,16,100,100,85,,96.92307692307692,21,Red,Red,Red,1,13
669ea6a7c4f1c,level_A,9,231,17,98,98,62,,73.84615384615385,20,Red,Red,Red,1,14
669ea6a7c4f1c,level_A,9,223,18,64,64,31,,43.07692307692308,12,Red,Red,Red,1,15
669ea6a7c4f1c,level_A,9,228,19,39,39,54,,41.53846153846154,6,Black,Black,Black,1,16
669ea6a7c4f1c,level_A,9,230,20,45,45,62,,49.23076923076923,6,Black,Black,Red,-1,15
669ea6a7c4f1c,level_A,9,234,21,38,38,77,,64.61538461538461,10,Red,Black,Black,1,16
669ea6a7c4f1c,level_A,9,225,22,64,64,38,,50.76923076923077,14,Red,Red,Black,-1,15
669ea6a7c4f1c,level_A,9,233,23,87,87,69,,81.53846153846153,19,Red,Red,Red,1,16
669ea6a7c4f1c,level_A,9,216,24,3,3,8,,1.5384615384615383,1,Red,Black,Red,-1,15
669ea6a7c4f1c,level_A,9,218,25,0,0,15,,3.076923076923077,0,Black,Black,Red,-1,14
669ea6a7c4f1c,level_A,9,222,26,4,4,31,,18.461538461538463,1,Black,Black,Black,1,15
669ea6bc122f4,level_A,18,-2,0,0,0,0,,0.0,0,Black,Black,Black,1,1
669ea6bc122f4,level_A,18,-3,1,61,35,54,,60.0,14,Red,Red,Black,-1,0
669ea6bc122f4,level_A,18,454,2,81,100,92,,86.15384615384616,15,Red,Red,Red,1,1
669ea6bc122f4,level_A,18,434,3,0,0,15,,3.076923076923077,0,Black,Black,Black,1,2
669ea6bc122f4,level_A,18,445,4,79,83,54,,66.15384615384615,18,Red,Red,Red,1,3
669ea6bc122f4,level_A,18,441,5,84,100,38,,50.76923076923077,17,Red,Red,Red,1,4
669ea6bc122f4,level_A,18,448,6,32,69,69,,56.92307692307692,10,Red,Red,Red,1,5
669ea6bc122f4,level_A,18,433,7,27,12,8,,13.846153846153848,6,Black,Black,Black,1,6
669ea6bc122f4,level_A,18,449,8,100,100,69,,81.53846153846153,19,Red,Red,Red,1,7
669ea6bc122f4,level_A,18,432,9,0,0,8,,1.5384615384615383,0,Black,Black,Black,1,8
669ea6bc122f4,level_A,18,450,10,50,66,77,,64.61538461538461,9,Red,Red,Red,1,9
669ea6bc122f4,level_A,18,446,11,26,24,62,,49.23076923076923,5,Black,Black,Black,1,10
669ea6bc122f4,level_A,18,453,12,100,100,85,,96.92307692307692,21,Red,Red,Red,1,11
669ea6bc122f4,level_A,18,438,13,2,31,31,,18.461538461538463,1,Black,Black,Black,1,12
669ea6bc122f4,level_A,18,-1,14,100,100,100,,100.0,21,Red,Red,Red,1,13
669ea6bc122f4,level_A,18,435,15,50,52,15,,27.692307692307693,11,Red,Red,Black,-1,12
669ea6bc122f4,level_A,18,436,16,0,0,23,,10.76923076923077,1,Black,Black,Black,1,13
669ea6bc122f4,level_A,18,452,17,50,78,85,,72.3076923076923,6,Red,Red,Black,-1,12
669ea6bc122f4,level_A,18,455,18,100,100,92,,98.46153846153848,21,Red,Red,Red,1,13
669ea6bc122f4,level_A,18,439,19,0,33,31,,43.07692307692308,14,Black,Black,Black,1,14
669ea6bc122f4,level_A,18,451,20,100,100,77,,89.23076923076924,21,Red,Red,Red,1,15
669ea6bc122f4,level_A,18,444,21,0,0,54,,41.53846153846154,1,Black,Black,Red,-1,14
669ea6bc122f4,level_A,18,442,22,6,17,46,,33.84615384615385,3,Black,Black,Red,-1,13
669ea6bc122f4,level_A,18,443,23,100,90,46,,58.46153846153847,18,Red,Red,Black,-1,12
669ea6bc122f4,level_A,18,440,24,9,0,38,,26.15384615384616,3,Black,Black,Black,1,13
669ea6bc122f4,level_A,18,447,25,100,100,62,,73.84615384615385,20,Red,Red,Black,-1,12
669ea6bc122f4,level_A,18,437,26,50,83,23,,35.38461538461539,13,Red,Red,Red,1,13
669ea6c1b3bbb,level_A,3,-2,0,98,0,0,,0.0,0,Red,Black,Black,1,1
669ea6c1b3bbb,level_A,3,-3,1,21,33,54,,60.0,14,Black,Black,Red,-1,0
669ea6c1b3bbb,level_A,3,94,2,51,69,92,,86.15384615384616,12,Red,Red,Red,1,1
669ea6c1b3bbb,level_A,3,93,3,100,100,85,,96.92307692307692,21,Red,Red,Red,1,2
669ea6c1b3bbb,level_A,3,89,4,100,100,69,,81.53846153846153,21,Red,Red,Red,1,3
669ea6c1b3bbb,level_A,3,82,5,81,82,46,,33.84615384615385,2,Red,Red,Black,-1,2
669ea6c1b3bbb,level_A,3,88,6,54,61,69,,56.92307692307692,9,Red,Red,Red,1,3
669ea6c1b3bbb,level_A,3,85,7,75,74,54,,66.15384615384615,18,Red,Red,Red,1,4
669ea6c1b3bbb,level_A,3,77,8,53,45,23,,35.38461538461539,10,Red,Black,Red,-1,3
669ea6c1b3bbb,level_A,3,80,9,98,98,38,,26.15384615384616,1,Black,Black,Red,-1,2
669ea6c1b3bbb,level_A,3,75,10,60,32,15,,27.692307692307693,13,Red,Black,Black,1,3
669ea6c1b3bbb,level_A,3,91,11,100,100,77,,89.23076923076924,21,Red,Red,Red,1,4
669ea6c1b3bbb,level_A,3,74,12,0,0,15,,3.076923076923077,0,Black,Black,Black,1,5
669ea6c1b3bbb,level_A,3,87,13,91,91,62,,73.84615384615385,19,Red,Red,Black,-1,4
669ea6c1b3bbb,level_A,3,-1,14,100,100,100,,100.0,21,Red,Red,Red,1,5
669ea6c1b3bbb,level_A,3,78,15,22,25,31,,18.461538461538463,3,Black,Black,Black,1,6
669ea6c1b3bbb,level_A,3,84,16,40,40,54,,41.53846153846154,5,Black,Black,Red,-1,5
669ea6c1b3bbb,level_A,3,79,17,65,65,31,,43.07692307692308,15,Red,Red,Black,-1,4
669ea6c1b3bbb,level_A,3,83,18,71,71,46,,58.46153846153847,16,Red,Red,Red,1,5
669ea6c1b3bbb,level_A,3,81,19,78,78,38,,50.76923076923077,19,Red,Red,Black,-1,4
669ea6c1b3bbb,level_A,3,86,20,27,27,62,,49.23076923076923,7,Black,Black,Black,1,5
669ea6c1b3bbb,level_A,3,95,21,100,100,92,,98.46153846153848,21,Red,Red,Red,1,6
669ea6c1b3bbb,level_A,3,73,22,28,28,8,,13.846153846153848,5,Black,Black,Black,1,7
669ea6c1b3bbb,level_A,3,76,23,15,15,23,,10.76923076923077,2,Black,Black,Black,1,8
669ea6c1b3bbb,level_A,3,72,24,0,0,8,,1.5384615384615383,0,Black,Black,Black,1,9
669ea6c1b3bbb,level_A,3,90,25,38,38,77,,64.61538461538461,8,Black,Black,Red,-1,8
669ea6c1b3bbb,level_A,3,92,26,43,43,85,,72.3076923076923,9,Black,Black,Red,-1,7
669ea704607fa,level_A,13,-2,0,5,3,0,,0.0,0,Black,Black,Black,1,1
669ea704607fa,level_A,13,-3,1,69,53,54,,60.0,14,Red,Red,Black,-1,0
669ea704607fa,level_A,13,330,2,66,66,77,,64.61538461538461,12,Red,Red,Red,1,1
669ea704607fa,level_A,13,315,3,53,4,15,,27.692307692307693,10,Red,Black,Black,1,2
669ea704607fa,level_A,13,317,4,68,9,23,,35.38461538461539,11,Black,Black,Black,1,3
669ea704607fa,level_A,13,328,5,30,75,69,,56.92307692307692,6,Black,Red,Red,1,4
669ea704607fa,level_A,13,326,6,59,69,62,,49.23076923076923,4,Red,Red,Red,1,5
669ea704607fa,level_A,13,320,7,34,20,38,,26.15384615384616,4,Black,Black,Black,1,6
669ea704607fa,level_A,13,318,8,0,14,31,,18.461538461538463,0,Black,Black,Black,1,7
669ea704607fa,level_A,13,314,9,0,0,15,,3.076923076923077,0,Black,Black,Black,1,8
669ea704607fa,level_A,13,335,10,100,100,92,,98.46153846153848,21,Red,Red,Red,1,9
669ea704607fa,level_A,13,322,11,88,15,46,,33.84615384615385,1,Red,Black,Black,1,10
669ea704607fa,level_A,13,334,12,76,76,92,,86.15384615384616,15,Red,Red,Red,1,11
669ea704607fa,level_A,13,327,13,89,89,62,,73.84615384615385,19,Red,Red,Red,1,12
669ea704607fa,level_A,13,-1,14,100,100,100,,100.0,21,Red,Red,Red,1,13
669ea704607fa,level_A,13,325,15,84,84,54,,66.15384615384615,18,Red,Red,Red,1,14
669ea704607fa,level_A,13,323,16,88,88,46,,58.46153846153847,17,Red,Red,Red,1,15
669ea704607fa,level_A,13,313,17,19,19,8,,13.846153846153848,5,Black,Black,Black,1,16
669ea704607fa,level_A,13,316,18,0,0,23,,10.76923076923077,1,Black,Black,Red,-1,15
669ea704607fa,level_A,13,329,19,92,83,69,,81.53846153846153,19,Red,Red,Red,1,16
669ea704607fa,level_A,13,331,20,92,92,77,,89.23076923076924,20,Red,Red,Black,-1,15
669ea704607fa,level_A,13,333,21,100,100,85,,96.92307692307692,21,Red,Red,Red,1,16
669ea704607fa,level_A,13,324,22,33,43,54,,41.53846153846154,5,Black,Red,Black,-1,15
669ea704607fa,level_A,13,312,23,0,0,8,,1.5384615384615383,0,Black,Black,Black,1,16
669ea704607fa,level_A,13,319,24,42,20,31,,43.07692307692308,16,Red,Red,Black,-1,15
669ea704607fa,level_A,13,321,25,94,94,38,,50.76923076923077,20,Red,Red,Red,1,16
669ea704607fa,level_A,13,332,26,46,46,85,,72.3076923076923,10,Red,Red,Red,1,17
669ea743eb7d0,level_A,4,-2,0,0,0,0,,0.0,0,Black,Black,Black,1,1
669ea743eb7d0,level_A,4,-3,1,77,77,54,,60.0,14,Red,Red,Black,-1,0
669ea743eb7d0,level_A,4,106,2,95,95,46,,33.84615384615385,4,Black,Black,Red,-1,-1
669ea743eb7d0,level_A,4,112,3,50,67,69,,56.92307692307692,8,Red,Red,Red,1,0
669ea743eb7d0,level_A,4,109,4,86,86,54,,66.15384615384615,19,Red,Red,Red,1,1
669ea743eb7d0,level_A,4,104,5,0,0,38,,26.15384615384616,1,Black,Black,Red,-1,0
669ea743eb7d0,level_A,4,113,6,100,100,69,,81.53846153846153,21,Red,Red,Black,-1,-1
669ea743eb7d0,level_A,4,100,7,4,4,23,,10.76923076923077,1,Black,Black,Red,-1,-2
669ea743eb7d0,level_A,4,105,8,92,24,38,,50.76923076923077,14,Red,Black,Black,1,-1
669ea743eb7d0,level_A,4,98,9,0,0,15,,3.076923076923077,0,Black,Black,Black,1,0
669ea743eb7d0,level_A,4,115,10,100,100,77,,89.23076923076924,21,Red,Red,Red,1,1
669ea743eb7d0,level_A,4,110,11,4,13,62,,49.23076923076923,3,Black,Red,Black,-1,0
669ea743eb7d0,level_A,4,117,12,100,100,85,,96.92307692307692,21,Red,Red,Red,1,1
669ea743eb7d0,level_A,4,99,13,50,4,15,,27.692307692307693,10,Black,Black,Red,-1,0
669ea743eb7d0,level_A,4,-1,14,100,100,100,,100.0,21,Red,Red,Red,1,1
669ea743eb7d0,level_A,4,118,15,68,85,92,,86.15384615384616,13,Red,Red,Red,1,2
669ea743eb7d0,level_A,4,96,16,0,0,8,,1.5384615384615383,0,Black,Black,Black,1,3
669ea743eb7d0,level_A,4,114,17,15,82,77,,64.61538461538461,6,Black,Red,Red,1,4
669ea743eb7d0,level_A,4,97,18,41,15,8,,13.846153846153848,5,Black,Black,Black,1,5
669ea743eb7d0,level_A,4,103,19,80,10,31,,43.07692307692308,13,Red,Black,Black,1,6
669ea743eb7d0,level_A,4,111,20,96,96,62,,73.84615384615385,20,Red,Red,Red,1,7
669ea743eb7d0,level_A,4,119,21,100,100,92,,98.46153846153848,21,Red,Red,Red,1,8
669ea743eb7d0,level_A,4,116,22,49,90,85,,72.3076923076923,9,Black,Red,Red,1,9
669ea743eb7d0,level_A,4,102,23,3,3,31,,18.461538461538463,1,Black,Black,Black,1,10
669ea743eb7d0,level_A,4,101,24,78,19,23,,35.38461538461539,14,Red,Black,Red,-1,9
669ea743eb7d0,level_A,4,107,25,82,49,46,,58.46153846153847,16,Red,Black,Black,1,10
669ea743eb7d0,level_A,4,108,26,15,63,54,,41.53846153846154,4,Black,Red,Black,-1,9
669ea76cdc956,level_A,4,-2,0,0,0,0,,0.0,0,Black,Black,Black,1,1
669ea76cdc956,level_A,4,-3,1,60,60,54,,60.0,14,Red,Red,Black,-1,0
669ea76cdc956,level_A,4,108,2,29,29,54,,41.53846153846154,4,Black,Black,Black,1,1
669ea76cdc956,level_A,4,117,3,100,100,85,,96.92307692307692,21,Red,Red,Red,1,2
669ea76cdc956,level_A,4,104,4,7,7,38,,26.15384615384616,1,Black,Black,Black,1,3
669ea76cdc956,level_A,4,112,5,52,52,69,,56.92307692307692,8,Black,Black,Black,1,4
669ea76cdc956,level_A,4,109,6,85,85,54,,66.15384615384615,19,Red,Red,Black,-1,3
669ea76cdc956,level_A,4,116,7,55,55,85,,72.3076923076923,9,Black,Black,Red,-1,2
669ea76cdc956,level_A,4,100,8,7,7,23,,10.76923076923077,1,Black,Black,Black,1,3
669ea76cdc956,level_A,4,115,9,100,100,77,,89.23076923076924,21,Red,Red,Red,1,4
669ea76cdc956,level_A,4,113,10,100,100,69,,81.53846153846153,21,Red,Red,Red,1,5
669ea76cdc956,level_A,4,107,11,79,79,46,,58.46153846153847,16,Red,Red,Red,1,6
669ea76cdc956,level_A,4,103,12,69,69,31,,43.07692307692308,13,Red,Red,Black,-1,5
669ea76cdc956,level_A,4,98,13,0,0,15,,3.076923076923077,0,Black,Black,Black,1,6
669ea76cdc956,level_A,4,-1,14,100,100,100,,100.0,21,Red,Red,Red,1,7
669ea76cdc956,level_A,4,114,15,72,72,77,,64.61538461538461,6,Black,Black,Red,-1,6
669ea76cdc956,level_A,4,101,16,65,65,23,,35.38461538461539,14,Red,Red,Red,1,7
669ea76cdc956,level_A,4,102,17,0,0,31,,18.461538461538463,1,Black,Black,Black,1,8
669ea76cdc956,level_A,4,106,18,18,18,46,,33.84615384615385,4,Black,Black,Black,1,9
669ea76cdc956,level_A,4,96,19,0,0,8,,1.5384615384615383,0,Black,Black,Black,1,10
669ea76cdc956,level_A,4,111,20,88,88,62,,73.84615384615385,20,Red,Red,Black,-1,9
669ea76cdc956,level_A,4,118,21,83,83,92,,86.15384615384616,13,Red,Red,Red,1,10
669ea76cdc956,level_A,4,119,22,100,100,92,,98.46153846153848,21,Red,Red,Red,1,11
669ea76cdc956,level_A,4,97,23,31,31,8,,13.846153846153848,5,Black,Black,Black,1,12
669ea76cdc956,level_A,4,99,24,51,51,15,,27.692307692307693,10,Black,Black,Black,1,13
669ea76cdc956,level_A,4,105,25,88,88,38,,50.76923076923077,14,Red,Red,Red,1,14
669ea76cdc956,level_A,4,110,26,6,6,62,,49.23076923076923,3,Black,Black,Black,1,15
669ea7a72e795,level_A,15,-2,0,26,13,0,,0.0,0,Black,Black,Black,1,1
669ea7a72e795,level_A,15,-3,1,77,77,54,,60.0,14,Red,Red,Black,-1,0
669ea7a72e795,level_A,15,369,2,68,32,38,,50.76923076923077,16,Red,Black,Red,-1,-1
669ea7a72e795,level_A,15,366,3,16,20,31,,18.461538461538463,4,Black,Black,Black,1,0
669ea7a72e795,level_A,15,376,4,34,34,69,,56.92307692307692,7,Red,Red,Black,-1,-1
669ea7a72e795,level_A,15,362,5,41,41,15,,3.076923076923077,0,Red,Red,Black,-1,-2
669ea7a72e795,level_A,15,361,6,23,23,8,,13.846153846153848,6,Black,Black,Black,1,-1
669ea7a72e795,level_A,15,380,7,23,76,85,,72.3076923076923,7,Black,Red,Red,1,0
669ea7a72e795,level_A,15,368,8,11,11,38,,26.15384615384616,2,Black,Black,Black,1,1
669ea7a72e795,level_A,15,383,9,94,94,92,,98.46153846153848,21,Red,Red,Red,1,2
669ea7a72e795,level_A,15,365,10,80,23,23,,35.38461538461539,17,Red,Black,Black,1,3
669ea7a72e795,level_A,15,363,11,46,46,15,,27.692307692307693,11,Red,Black,Black,1,4
669ea7a72e795,level_A,15,373,12,77,77,54,,66.15384615384615,17,Red,Red,Red,1,5
669ea7a72e795,level_A,15,360,13,3,3,8,,1.5384615384615383,0,Black,Black,Black,1,6
669ea7a72e795,level_A,15,-1,14,91,91,100,,100.0,21,Red,Red,Red,1,7
669ea7a72e795,level_A,15,364,15,6,6,23,,10.76923076923077,0,Black,Black,Black,1,8
669ea7a72e795,level_A,15,379,16,93,93,77,,89.23076923076924,21,Red,Red,Red,1,9
669ea7a72e795,level_A,15,374,17,39,39,62,,49.23076923076923,6,Black,Red,Red,1,10
669ea7a72e795,level_A,15,375,18,88,88,62,,73.84615384615385,20,Red,Red,Red,1,11
669ea7a72e795,level_A,15,372,19,15,15,54,,41.53846153846154,4,Black,Red,Black,-1,10
669ea7a72e795,level_A,15,378,20,33,33,77,,64.61538461538461,7,Black,Black,Red,-1,9
669ea7a72e795,level_A,15,377,21,92,92,69,,81.53846153846153,19,Red,Red,Red,1,10
669ea7a72e795,level_A,15,381,22,96,96,85,,96.92307692307692,21,Red,Red,Red,1,11
669ea7a72e795,level_A,15,382,23,73,73,92,,86.15384615384616,15,Red,Red,Red,1,12
669ea7a72e795,level_A,15,371,24,86,86,46,,58.46153846153847,18,Red,Red,Red,1,13
