participant_id,level_name,game_batch,game_id,trial_id,human_conf,human_AI_conf,AI_conf,Ai_calibrated_conf,true_prob,nr_reds_shown,initial_decision,final_decision,outcome,win,points
66a11bc090854,level_B_cal,12,777,2,66,50,46,,33.84615384615385,12,Red,Red,Red,1,1
66a11bc090854,level_B_cal,12,774,3,28,28,31,,43.07692307692308,6,Black,Black,Red,-1,0
66a11bc090854,level_B_cal,12,769,4,4,10,15,,3.076923076923077,1,Black,Black,Black,1,1
66a11bc090854,level_B_cal,12,772,5,10,13,23,,35.38461538461539,2,Black,Black,Red,-1,0
66a11bc090854,level_B_cal,12,775,6,50,50,38,,26.15384615384616,11,Red,Red,Black,-1,-1
66a11bc090854,level_B_cal,12,778,7,26,34,46,,58.46153846153847,8,Black,Black,Red,-1,-2
66a11bc090854,level_B_cal,12,783,8,70,70,69,,56.92307692307692,15,Red,Red,Red,1,-1
66a11bc090854,level_B_cal,12,782,9,62,62,62,,73.84615384615385,12,Black,Black,Red,-1,-2
66a11bc090854,level_B_cal,12,788,10,91,91,85,,96.92307692307692,19,Red,Red,Red,1,-1
66a11bc090854,level_B_cal,12,768,11,9,9,8,,13.846153846153848,2,Black,Black,Black,1,0
66a11bc090854,level_B_cal,12,787,12,98,96,85,,72.3076923076923,20,Red,Red,Red,1,1
66a11bc090854,level_B_cal,12,790,13,96,96,92,,98.46153846153848,20,Red,Red,Red,1,2
66a11bc090854,level_B_cal,12,-1,14,100,100,100,,100.0,21,Red,Red,Red,1,3
66a11bc090854,level_B_cal,12,784,15,38,50,69,,81.53846153846153,14,Red,Red,Red,1,4
66a11bc090854,level_B_cal,12,773,16,32,32,31,,18.461538461538463,7,Red,Red,Black,-1,3
66a11bc090854,level_B_cal,12,767,17,0,3,8,,1.5384615384615383,0,Black,Black,Black,1,4
66a11bc090854,level_B_cal,12,770,18,7,10,15,,27.692307692307693,2,Black,Black,Black,1,5
66a11bc090854,level_B_cal,12,779,19,50,52,54,,41.53846153846154,14,Black,Red,Red,1,6
66a11bc090854,level_B_cal,12,785,20,85,82,77,,64.61538461538461,16,Red,Red,Red,1,7
66a11bc090854,level_B_cal,12,781,21,68,68,62,,49.23076923076923,13,Red,Red,Red,1,8
66a11bc090854,level_B_cal,12,786,22,82,82,77,,89.23076923076924,17,Red,Red,Red,1,9
66a11bc090854,level_B_cal,12,789,23,93,93,92,,86.15384615384616,19,Red,Red,Red,1,10
66a11bc090854,level_B_cal,12,771,24,22,22,23,,10.76923076923077,5,Black,Black,Black,1,11
66a11bc090854,level_B_cal,12,776,25,23,23,38,,50.76923076923077,5,Black,Black,Red,-1,10
66a11bc090854,level_B_cal,12,780,26,68,63,54,,66.15384615384615,12,Red,Red,Red,1,11
66a11bcef03c5,level_B_cal,23,-2,0,86,14,0,,0.0,0,Black,Black,Black,1,1
66a11bcef03c5,level_B_cal,23,-3,1,78,78,54,,60.0,14,Red,Red,Black,-1,0
66a11bcef03c5,level_B_cal,23,1040,2,30,30,38,,50.76923076923077,3,Black,Black,Red,-1,-1
66a11bcef03c5,level_B_cal,23,1044,3,56,56,54,,66.15384615384615,12,Red,Red,Red,1,0
66a11bcef03c5,level_B_cal,23,1047,4,79,79,69,,56.92307692307692,16,Red,Red,Red,1,1
66a11bcef03c5,level_B_cal,23,1053,5,87,87,92,,86.15384615384616,21,Red,Red,Red,1,2
66a11bcef03c5,level_B_cal,23,1032,6,14,14,8,,13.846153846153848,0,Black,Black,Black,1,3
66a11bcef03c5,level_B_cal,23,1051,7,71,71,85,,72.3076923076923,18,Red,Red,Red,1,4
66a11bcef03c5,level_B_cal,23,1041,8,55,55,46,,33.84615384615385,13,Red,Red,Red,1,5
66a11bcef03c5,level_B_cal,23,1049,9,89,89,77,,64.61538461538461,19,Red,Red,Red,1,6
66a11bcef03c5,level_B_cal,23,1050,10,83,83,77,,89.23076923076924,17,Red,Red,Red,1,7
66a11bcef03c5,level_B_cal,23,1036,11,8,8,23,,35.38461538461539,2,Black,Black,Black,1,8
66a11bcef03c5,level_B_cal,23,1033,12,10,10,15,,3.076923076923077,2,Black,Black,Black,1,9
66a11bcef03c5,level_B_cal,23,1035,13,11,11,23,,10.76923076923077,4,Black,Black,Black,1,10
66a11bcef03c5,level_B_cal,23,-1,14,88,88,100,,100.0,21,Red,Red,Red,1,11
66a11bcef03c5,level_B_cal,23,1045,15,80,80,62,,49.23076923076923,17,Red,Red,Red,1,12
66a11bcef03c5,level_B_cal,23,1043,16,76,76,54,,41.53846153846154,16,Red,Red,Red,1,13
66a11bcef03c5,level_B_cal,23,1034,17,8,8,15,,27.692307692307693,1,Black,Black,Black,1,14
66a11bcef03c5,level_B_cal,23,1038,18,13,13,31,,43.07692307692308,3,Black,Black,Red,-1,13
66a11bcef03c5,level_B_cal,23,1037,19,29,29,31,,18.461538461538463,5,Black,Black,Red,-1,12
66a11bcef03c5,level_B_cal,23,1031,20,12,12,8,,1.5384615384615383,1,Black,Black,Black,1,13
66a11bcef03c5,level_B_cal,23,1042,21,28,28,46,,58.46153846153847,7,Black,Black,Red,-1,12
66a11bcef03c5,level_B_cal,23,1052,22,87,87,85,,96.92307692307692,20,Red,Red,Red,1,13
66a11bcef03c5,level_B_cal,23,1039,23,72,72,38,,26.15384615384616,13,Red,Red,Black,-1,12
66a11bcef03c5,level_B_cal,23,1048,24,71,71,69,,81.53846153846153,14,Red,Red,Red,1,13
66a11bcef03c5,level_B_cal,23,1054,25,80,80,92,,98.46153846153848,20,Red,Red,Red,1,14
66a11bcef03c5,level_B_cal,23,1046,26,53,53,62,,73.84615384615385,10,Black,Black,Red,-1,13
66a11bf24a7cf,level_B_cal,41,-2,0,37,37,0,,0.0,0,Black,Black,Black,1,1
66a11bf24a7cf,level_B_cal,41,-3,1,60,60,54,,60.0,14,Red,Red,Black,-1,0
66a11bf24a7cf,level_B_cal,41,1463,2,18,18,8,,1.5384615384615383,1,Black,Black,Black,1,1
66a11bf24a7cf,level_B_cal,41,1480,3,74,74,69,,81.53846153846153,17,Red,Red,Red,1,2
66a11bf24a7cf,level_B_cal,41,1473,4,62,62,46,,33.84615384615385,14,Red,Red,Black,-1,1
66a11bf24a7cf,level_B_cal,41,1475,5,37,37,54,,41.53846153846154,14,Black,Black,Black,1,2
66a11bf24a7cf,level_B_cal,41,1467,6,39,39,23,,10.76923076923077,5,Black,Black,Black,1,3
66a11bf24a7cf,level_B_cal,41,1481,7,68,68,77,,64.61538461538461,20,Red,Red,Black,-1,2
66a11bf24a7cf,level_B_cal,41,1469,8,31,31,31,,18.461538461538463,8,Black,Black,Black,1,3
66a11bf24a7cf,level_B_cal,41,1465,9,36,36,15,,3.076923076923077,2,Red,Black,Black,1,4
66a11bf24a7cf,level_B_cal,41,1466,10,28,28,15,,27.692307692307693,0,Black,Black,Red,-1,3
66a11bf24a7cf,level_B_cal,41,1474,11,36,36,46,,58.46153846153847,7,Black,Black,Red,-1,2
66a11bf24a7cf,level_B_cal,41,1485,12,62,62,92,,86.15384615384616,18,Red,Red,Red,1,3
66a11bf24a7cf,level_B_cal,41,1478,13,61,61,62,,73.84615384615385,12,Red,Red,Red,1,4
66a11bf24a7cf,level_B_cal,41,-1,14,61,61,100,,100.0,21,Red,Red,Red,1,5
66a11bf24a7cf,level_B_cal,41,1482,15,52,52,77,,89.23076923076924,15,Black,Black,Red,-1,4
66a11bf24a7cf,level_B_cal,41,1468,16,34,34,23,,35.38461538461539,6,Black,Black,Red,-1,3
66a11bf24a7cf,level_B_cal,41,1464,17,29,29,8,,13.846153846153848,1,Black,Black,Black,1,4
66a11bf24a7cf,level_B_cal,41,1471,18,54,54,38,,26.15384615384616,11,Red,Red,Black,-1,3
66a11bf24a7cf,level_B_cal,41,1476,19,53,53,54,,66.15384615384615,9,Black,Black,Black,1,4
66a11bf24a7cf,level_B_cal,41,1470,20,38,38,31,,43.07692307692308,5,Red,Red,Black,-1,3
66a11bf24a7cf,level_B_cal,41,1477,21,65,65,62,,49.23076923076923,14,Red,Red,Red,1,4
66a11bf24a7cf,level_B_cal,41,1484,22,69,69,85,,96.92307692307692,19,Black,Black,Red,-1,3
66a11bf24a7cf,level_B_cal,41,1472,23,39,39,38,,50.76923076923077,7,Black,Black,Red,-1,2
66a11bf24a7cf,level_B_cal,41,1479,24,65,65,69,,56.92307692307692,17,Red,Red,Red,1,3
66a11bf24a7cf,level_B_cal,41,1486,25,66,66,92,,98.46153846153848,20,Red,Red,Red,1,4
66a11bf24a7cf,level_B_cal,41,1483,26,63,63,85,,72.3076923076923,20,Red,Red,Black,-1,3
66a11c4616c9b,level_B_cal,40,-2,0,78,77,0,,0.0,0,Red,Red,Black,-1,-1
66a11c4616c9b,level_B_cal,40,-3,1,16,16,54,,60.0,14,Black,Black,Red,-1,-2
66a11c4616c9b,level_B_cal,40,1454,2,70,70,62,,73.84615384615385,7,Red,Red,Red,1,-1
66a11c4616c9b,level_B_cal,40,1443,3,32,33,23,,10.76923076923077,4,Black,Black,Black,1,0
66a11c4616c9b,level_B_cal,40,1459,4,74,74,85,,72.3076923076923,19,Red,Red,Red,1,1
66a11c4616c9b,level_B_cal,40,1441,5,70,21,15,,3.076923076923077,1,Red,Black,Black,1,2
66a11c4616c9b,level_B_cal,40,1460,6,88,82,85,,96.92307692307692,20,Red,Red,Red,1,3
66a11c4616c9b,level_B_cal,40,1439,7,7,7,8,,1.5384615384615383,1,Black,Black,Black,1,4
66a11c4616c9b,level_B_cal,40,1447,8,59,48,38,,26.15384615384616,10,Red,Red,Black,-1,3
66a11c4616c9b,level_B_cal,40,1455,9,84,84,69,,56.92307692307692,18,Red,Red,Red,1,4
66a11c4616c9b,level_B_cal,40,1444,10,29,29,23,,35.38461538461539,3,Black,Black,Black,1,5
66a11c4616c9b,level_B_cal,40,1448,11,35,35,38,,50.76923076923077,4,Black,Black,Red,-1,4
66a11c4616c9b,level_B_cal,40,1445,12,36,36,31,,18.461538461538463,6,Red,Red,Red,1,5
66a11c4616c9b,level_B_cal,40,1461,13,53,77,92,,86.15384615384616,20,Black,Red,Red,1,6
66a11c4616c9b,level_B_cal,40,-1,14,51,90,100,,100.0,21,Red,Red,Red,1,7
66a11c4616c9b,level_B_cal,40,1453,15,84,84,62,,49.23076923076923,16,Red,Red,Black,-1,6
66a11c4616c9b,level_B_cal,40,1456,16,66,66,69,,81.53846153846153,13,Red,Red,Red,1,7
66a11c4616c9b,level_B_cal,40,1440,17,42,21,8,,13.846153846153848,2,Black,Black,Black,1,8
66a11c4616c9b,level_B_cal,40,1442,18,21,22,15,,27.692307692307693,3,Black,Black,Black,1,9
66a11c4616c9b,level_B_cal,40,1452,19,33,33,54,,66.15384615384615,8,Black,Red,Red,1,10
66a11c4616c9b,level_B_cal,40,1462,20,38,91,92,,98.46153846153848,20,Red,Red,Red,1,11
66a11c4616c9b,level_B_cal,40,1449,21,65,65,46,,33.84615384615385,15,Red,Red,Black,-1,10
66a11c4616c9b,level_B_cal,40,1451,22,62,62,54,,41.53846153846154,16,Red,Red,Red,1,11
66a11c4616c9b,level_B_cal,40,1458,23,81,81,77,,89.23076923076924,17,Red,Red,Red,1,12
66a11c4616c9b,level_B_cal,40,1457,24,89,89,77,,64.61538461538461,18,Red,Red,Red,1,13
66a11c4616c9b,level_B_cal,40,1450,25,36,36,46,,58.46153846153847,7,Black,Black,Red,-1,12
66a11c4616c9b,level_B_cal,40,1446,26,73,23,31,,43.07692307692308,4,Black,Black,Black,1,13
66a11c51aba3c,level_B_cal,26,-2,0,32,32,0,,0.0,0,Red,Red,Black,-1,-1
66a11c51aba3c,level_B_cal,26,-3,1,48,61,54,,60.0,14,Red,Red,Red,1,0
66a11c51aba3c,level_B_cal,26,1113,2,46,61,46,,33.84615384615385,12,Red,Red,Black,-1,-1
66a11c51aba3c,level_B_cal,26,1124,3,60,79,85,,96.92307692307692,20,Red,Red,Black,-1,-2
66a11c51aba3c,level_B_cal,26,1122,4,41,41,77,,89.23076923076924,15,Red,Black,Black,1,-1
66a11c51aba3c,level_B_cal,26,1123,5,39,62,85,,72.3076923076923,17,Black,Black,Red,-1,-2
66a11c51aba3c,level_B_cal,26,1126,6,40,51,92,,98.46153846153848,20,Black,Black,Red,-1,-3
66a11c51aba3c,level_B_cal,26,1105,7,47,38,15,,3.076923076923077,1,Red,Red,Black,-1,-4
66a11c51aba3c,level_B_cal,26,1117,8,38,37,62,,49.23076923076923,16,Black,Black,Red,-1,-5
66a11c51aba3c,level_B_cal,26,1115,9,37,38,54,,41.53846153846154,16,Red,Red,Black,-1,-6
66a11c51aba3c,level_B_cal,26,1104,10,60,62,8,,13.846153846153848,0,Red,Red,Black,-1,-7
66a11c51aba3c,level_B_cal,26,1118,11,41,44,62,,73.84615384615385,11,Red,Red,Black,-1,-8
66a11c51aba3c,level_B_cal,26,1120,12,40,37,69,,81.53846153846153,12,Red,Red,Red,1,-7
66a11c51aba3c,level_B_cal,26,1112,13,24,28,38,,50.76923076923077,4,Black,Black,Black,1,-6
66a11c51aba3c,level_B_cal,26,-1,14,82,100,100,,100.0,21,Red,Red,Red,1,-5
66a11c51aba3c,level_B_cal,26,1107,15,25,29,23,,10.76923076923077,6,Black,Black,Black,1,-4
66a11c51aba3c,level_B_cal,26,1121,16,93,95,77,,64.61538461538461,18,Red,Red,Red,1,-3
66a11c51aba3c,level_B_cal,26,1111,17,41,39,38,,26.15384615384616,9,Black,Black,Black,1,-2
66a11c51aba3c,level_B_cal,26,1119,18,82,80,69,,56.92307692307692,15,Red,Red,Red,1,-1
66a11c51aba3c,level_B_cal,26,1116,19,44,41,54,,66.15384615384615,9,Black,Black,Red,-1,-2
66a11c51aba3c,level_B_cal,26,1106,20,4,95,15,,27.692307692307693,1,Black,Black,Black,1,-1
66a11c51aba3c,level_B_cal,26,1108,21,13,12,23,,35.38461538461539,3,Black,Black,Black,1,0
66a11c51aba3c,level_B_cal,26,1114,22,25,25,46,,58.46153846153847,8,Black,Black,Black,1,1
66a11c51aba3c,level_B_cal,26,1110,23,0,98,31,,43.07692307692308,0,Black,Black,Red,-1,0
66a11c51aba3c,level_B_cal,26,1125,24,82,85,92,,86.15384615384616,20,Red,Red,Red,1,1
66a11c51aba3c,level_B_cal,26,1109,25,39,35,31,,18.461538461538463,10,Red,Black,Black,1,2
66a11c51aba3c,level_B_cal,26,1103,26,8,100,8,,1.5384615384615383,1,Black,Black,Black,1,3
66a11c7a269aa,level_B_cal,24,-2,0,0,2,0,,0.0,0,Black,Black,Black,1,1
66a11c7a269aa,level_B_cal,24,-3,1,70,70,54,,60.0,14,Red,Red,Black,-1,0
66a11c7a269aa,level_B_cal,24,1077,2,100,100,92,,86.15384615384616,21,Red,Red,Red,1,1
66a11c7a269aa,level_B_cal,24,1068,3,53,53,54,,66.15384615384615,11,Black,Black,Red,-1,0
66a11c7a269aa,level_B_cal,24,1060,4,29,29,23,,35.38461538461539,4,Black,Black,Red,-1,-1
66a11c7a269aa,level_B_cal,24,1062,5,11,11,31,,43.07692307692308,4,Black,Black,Red,-1,-2
66a11c7a269aa,level_B_cal,24,1064,6,30,30,38,,50.76923076923077,4,Black,Black,Black,1,-1
66a11c7a269aa,level_B_cal,24,1073,7,87,87,77,,64.61538461538461,17,Red,Red,Red,1,0
66a11c7a269aa,level_B_cal,24,1065,8,46,34,46,,33.84615384615385,12,Red,Black,Black,1,1
66a11c7a269aa,level_B_cal,24,1069,9,63,63,62,,49.23076923076923,16,Red,Red,Black,-1,0
66a11c7a269aa,level_B_cal,24,1070,10,59,59,62,,73.84615384615385,11,Red,Red,Red,1,1
66a11c7a269aa,level_B_cal,24,1058,11,26,26,15,,27.692307692307693,1,Black,Black,Black,1,2
66a11c7a269aa,level_B_cal,24,1076,12,89,89,85,,96.92307692307692,20,Red,Red,Red,1,3
66a11c7a269aa,level_B_cal,24,1067,13,71,71,54,,41.53846153846154,16,Red,Red,Black,-1,2
66a11c7a269aa,level_B_cal,24,-1,14,100,100,100,,100.0,21,Red,Red,Red,1,3
66a11c7a269aa,level_B_cal,24,1055,15,98,98,8,,1.5384615384615383,1,Red,Black,Black,1,4
66a11c7a269aa,level_B_cal,24,1075,16,98,98,85,,72.3076923076923,20,Red,Red,Red,1,5
66a11c7a269aa,level_B_cal,24,1066,17,48,48,46,,58.46153846153847,9,Black,Black,Black,1,6
66a11c7a269aa,level_B_cal,24,1074,18,81,81,77,,89.23076923076924,17,Red,Red,Red,1,7
66a11c7a269aa,level_B_cal,24,1056,19,50,10,8,,13.846153846153848,3,Red,Black,Black,1,8
66a11c7a269aa,level_B_cal,24,1059,20,34,34,23,,10.76923076923077,6,Black,Black,Black,1,9
66a11c7a269aa,level_B_cal,24,1078,21,77,77,92,,98.46153846153848,20,Red,Red,Red,1,10
66a11c7a269aa,level_B_cal,24,1071,22,67,67,69,,56.92307692307692,17,Red,Red,Red,1,11
66a11c7a269aa,level_B_cal,24,1072,23,57,57,69,,81.53846153846153,14,Red,Red,Red,1,12
66a11c7a269aa,level_B_cal,24,1061,24,45,45,31,,18.461538461538463,8,Black,Black,Black,1,13
66a11c7a269aa,level_B_cal,24,1063,25,43,43,38,,26.15384615384616,11,Black,Black,Black,1,14
66a11c7a269aa,level_B_cal,24,1057,26,6,6,15,,3.076923076923077,2,Black,Black,Black,1,15
66a11c88ca3a7,level_B_cal,29,-2,0,59,16,0,,0.0,0,Red,Black,Black,1,1
66a11c88ca3a7,level_B_cal,29,-3,1,82,65,54,,60.0,14,Red,Red,Black,-1,0
66a11c88ca3a7,level_B_cal,29,1176,2,63,5,8,,13.846153846153848,1,Red,Black,Red,-1,-1
66a11c88ca3a7,level_B_cal,29,1191,3,82,82,69,,56.92307692307692,20,Red,Red,Black,-1,-2
66a11c88ca3a7,level_B_cal,29,1195,4,76,76,85,,72.3076923076923,20,Red,Red,Red,1,-1
66a11c88ca3a7,level_B_cal,29,1197,5,88,88,92,,86.15384615384616,20,Red,Red,Red,1,0
66a11c88ca3a7,level_B_cal,29,1189,6,25,39,62,,49.23076923076923,18,Black,Black,Red,-1,-1
66a11c88ca3a7,level_B_cal,29,1181,7,38,29,31,,18.461538461538463,9,Red,Black,Red,-1,-2
66a11c88ca3a7,level_B_cal,29,1180,8,25,25,23,,35.38461538461539,1,Black,Black,Black,1,-1
66a11c88ca3a7,level_B_cal,29,1193,9,70,70,77,,64.61538461538461,19,Red,Red,Red,1,0
66a11c88ca3a7,level_B_cal,29,1192,10,77,77,69,,81.53846153846153,13,Red,Red,Red,1,1
66a11c88ca3a7,level_B_cal,29,1187,11,71,71,54,,41.53846153846154,14,Red,Red,Black,-1,0
66a11c88ca3a7,level_B_cal,29,1190,12,38,53,62,,73.84615384615385,9,Black,Black,Red,-1,-1
66a11c88ca3a7,level_B_cal,29,1175,13,16,16,8,,1.5384615384615383,1,Red,Black,Black,1,0
66a11c88ca3a7,level_B_cal,29,-1,14,84,84,100,,100.0,21,Red,Red,Red,1,1
66a11c88ca3a7,level_B_cal,29,1196,15,76,76,85,,96.92307692307692,19,Red,Red,Red,1,2
66a11c88ca3a7,level_B_cal,29,1185,16,71,71,46,,33.84615384615385,14,Red,Red,Red,1,3
66a11c88ca3a7,level_B_cal,29,1198,17,84,84,92,,98.46153846153848,20,Red,Red,Red,1,4
66a11c88ca3a7,level_B_cal,29,1188,18,22,22,54,,66.15384615384615,8,Black,Black,Black,1,5
66a11c88ca3a7,level_B_cal,29,1182,19,21,21,31,,43.07692307692308,3,Black,Black,Black,1,6
66a11c88ca3a7,level_B_cal,29,1183,20,75,75,38,,26.15384615384616,13,Red,Red,Black,-1,5
66a11c88ca3a7,level_B_cal,29,1177,21,12,12,15,,3.076923076923077,2,Black,Black,Black,1,6
66a11c88ca3a7,level_B_cal,29,1194,22,78,78,77,,89.23076923076924,16,Red,Red,Red,1,7
66a11c88ca3a7,level_B_cal,29,1179,23,32,32,23,,10.76923076923077,3,Black,Black,Black,1,8
66a11c88ca3a7,level_B_cal,29,1178,24,13,13,15,,27.692307692307693,1,Black,Black,Black,1,9
66a11c88ca3a7,level_B_cal,29,1186,25,30,30,46,,58.46153846153847,4,Black,Black,Red,-1,8
66a11c88ca3a7,level_B_cal,29,1184,26,27,27,38,,50.76923076923077,5,Black,Black,Red,-1,7
66a11c914a693,level_B_cal,29,-2,0,100,100,0,,0.0,0,Black,Black,Black,1,1
66a11c914a693,level_B_cal,29,-3,1,76,75,54,,60.0,14,Red,Red,Red,1,2
66a11c914a693,level_B_cal,29,1175,2,96,96,8,,1.5384615384615383,1,Black,Black,Black,1,3
66a11c914a693,level_B_cal,29,1177,3,92,92,15,,3.076923076923077,2,Black,Black,Black,1,4
66a11c914a693,level_B_cal,29,1178,4,6,10,15,,27.692307692307693,1,Black,Black,Red,-1,3
66a11c914a693,level_B_cal,29,1176,5,97,97,8,,13.846153846153848,1,Black,Black,Black,1,4
66a11c914a693,level_B_cal,29,1182,6,93,95,31,,43.07692307692308,3,Black,Black,Black,1,5
66a11c914a693,level_B_cal,29,1183,7,85,90,38,,26.15384615384616,13,Red,Red,Black,-1,4
66a11c914a693,level_B_cal,29,1187,8,96,91,54,,41.53846153846154,14,Black,Black,Black,1,5
66a11c914a693,level_B_cal,29,1180,9,96,94,23,,35.38461538461539,1,Black,Black,Black,1,6
66a11c914a693,level_B_cal,29,1184,10,82,82,38,,50.76923076923077,5,Black,Black,Black,1,7
66a11c914a693,level_B_cal,29,1195,11,98,98,85,,72.3076923076923,20,Red,Red,Red,1,8
66a11c914a693,level_B_cal,29,1190,12,86,81,62,,73.84615384615385,9,Red,Red,Red,1,9
66a11c914a693,level_B_cal,29,1191,13,98,98,69,,56.92307692307692,20,Red,Red,Red,1,10
66a11c914a693,level_B_cal,29,-1,14,100,100,100,,100.0,21,Red,Red,Red,1,11
66a11c914a693,level_B_cal,29,1181,15,68,68,31,,18.461538461538463,9,Black,Black,Red,-1,10
66a11c914a693,level_B_cal,29,1198,16,95,95,92,,98.46153846153848,20,Red,Red,Red,1,11
66a11c914a693,level_B_cal,29,1179,17,16,16,23,,10.76923076923077,3,Black,Black,Black,1,12
66a11c914a693,level_B_cal,29,1189,18,90,90,62,,49.23076923076923,18,Red,Red,Black,-1,11
66a11c914a693,level_B_cal,29,1196,19,93,93,85,,96.92307692307692,19,Red,Red,Red,1,12
66a11c914a693,level_B_cal,29,1193,20,92,92,77,,64.61538461538461,19,Red,Red,Red,1,13
66a11c914a693,level_B_cal,29,1192,21,79,79,69,,81.53846153846153,13,Red,Red,Red,1,14
66a11c914a693,level_B_cal,29,1188,22,61,61,54,,66.15384615384615,8,Black,Black,Red,-1,13
66a11c914a693,level_B_cal,29,1197,23,95,95,92,,86.15384615384616,20,Red,Red,Black,-1,12
66a11c914a693,level_B_cal,29,1186,24,92,92,46,,58.46153846153847,4,Black,Black,Black,1,13
66a11c914a693,level_B_cal,29,1194,25,86,86,77,,89.23076923076924,16,Red,Red,Red,1,14
66a11c914a693,level_B_cal,29,1185,26,67,67,46,,33.84615384615385,14,Red,Red,Black,-1,13
66a11cfc10b06,level_B_cal,8,-2,0,23,15,0,,0.0,0,Black,Black,Black,1,1
66a11cfc10b06,level_B_cal,8,-3,1,61,61,54,,60.0,14,Red,Red,Red,1,2
66a11cfc10b06,level_B_cal,8,671,2,66,22,8,,1.5384615384615383,1,Black,Black,Black,1,3
66a11cfc10b06,level_B_cal,8,690,3,84,84,77,,89.23076923076924,14,Red,Red,Red,1,4
66a11cfc10b06,level_B_cal,8,691,4,86,86,85,,72.3076923076923,21,Red,Red,Red,1,5
66a11cfc10b06,level_B_cal,8,675,5,60,41,23,,10.76923076923077,6,Black,Black,Black,1,6
66a11cfc10b06,level_B_cal,8,683,6,86,86,54,,41.53846153846154,15,Red,Red,Red,1,7
66a11cfc10b06,level_B_cal,8,677,7,68,68,31,,18.461538461538463,10,Black,Black,Black,1,8
66a11cfc10b06,level_B_cal,8,674,8,87,18,15,,27.692307692307693,3,Red,Black,Black,1,9
66a11cfc10b06,level_B_cal,8,688,9,68,87,69,,81.53846153846153,11,Red,Red,Black,-1,8
66a11cfc10b06,level_B_cal,8,686,10,61,79,62,,73.84615384615385,9,Red,Red,Red,1,9
66a11cfc10b06,level_B_cal,8,689,11,59,97,77,,64.61538461538461,15,Red,Red,Red,1,10
66a11cfc10b06,level_B_cal,8,693,12,61,81,92,,86.15384615384616,20,Red,Red,Red,1,11
66a11cfc10b06,level_B_cal,8,681,13,65,62,46,,33.84615384615385,12,Red,Red,Black,-1,10
66a11cfc10b06,level_B_cal,8,-1,14,67,87,100,,100.0,21,Red,Red,Red,1,11
66a11cfc10b06,level_B_cal,8,682,15,28,25,46,,58.46153846153847,8,Black,Black,Black,1,12
66a11cfc10b06,level_B_cal,8,692,16,58,96,85,,96.92307692307692,20,Red,Red,Red,1,13
66a11cfc10b06,level_B_cal,8,679,17,67,27,38,,26.15384615384616,13,Red,Black,Black,1,14
66a11cfc10b06,level_B_cal,8,676,18,61,20,23,,35.38461538461539,7,Red,Black,Black,1,15
66a11cfc10b06,level_B_cal,8,685,19,74,86,62,,49.23076923076923,19,Red,Red,Black,-1,14
66a11cfc10b06,level_B_cal,8,684,20,67,67,54,,66.15384615384615,7,Black,Red,Red,1,15
66a11cfc10b06,level_B_cal,8,694,21,78,78,92,,98.46153846153848,20,Red,Red,Red,1,16
66a11cfc10b06,level_B_cal,8,678,22,69,28,31,,43.07692307692308,6,Red,Black,Black,1,17
66a11cfc10b06,level_B_cal,8,672,23,4,4,8,,13.846153846153848,0,Black,Black,Black,1,18
66a11cfc10b06,level_B_cal,8,680,24,73,28,38,,50.76923076923077,8,Red,Black,Black,1,19
66a11cfc10b06,level_B_cal,8,673,25,20,12,15,,3.076923076923077,2,Black,Black,Black,1,20
66a11cfc10b06,level_B_cal,8,687,26,71,86,69,,56.92307692307692,18,Red,Red,Red,1,21
66a11d0962bc3,level_B_cal,25,-2,0,51,52,0,,0.0,0,Red,Red,Black,-1,-1
66a11d0962bc3,level_B_cal,25,-3,1,52,53,54,,60.0,14,Red,Red,Red,1,0
66a11d0962bc3,level_B_cal,25,1090,2,50,50,46,,58.46153846153847,7,Black,Black,Red,-1,-1
66a11d0962bc3,level_B_cal,25,1101,3,47,48,92,,86.15384615384616,20,Black,Black,Red,-1,-2
66a11d0962bc3,level_B_cal,25,1092,4,50,50,54,,66.15384615384615,8,Red,Red,Black,-1,-3
66a11d0962bc3,level_B_cal,25,1083,5,52,52,23,,10.76923076923077,5,Red,Red,Black,-1,-4
66a11d0962bc3,level_B_cal,25,1093,6,49,49,62,,49.23076923076923,13,Black,Black,Red,-1,-5
66a11d0962bc3,level_B_cal,25,1086,7,52,52,31,,43.07692307692308,4,Red,Red,Black,-1,-6
66a11d0962bc3,level_B_cal,25,1079,8,55,55,8,,1.5384615384615383,0,Red,Red,Black,-1,-7
66a11d0962bc3,level_B_cal,25,1087,9,50,50,38,,26.15384615384616,11,Black,Black,Black,1,-6
66a11d0962bc3,level_B_cal,25,1080,10,52,52,8,,13.846153846153848,2,Red,Red,Black,-1,-7
66a11d0962bc3,level_B_cal,25,1084,11,52,52,23,,35.38461538461539,2,Red,Red,Black,-1,-8
66a11d0962bc3,level_B_cal,25,1098,12,48,48,77,,89.23076923076924,16,Black,Black,Red,-1,-9
66a11d0962bc3,level_B_cal,25,1085,13,50,50,31,,18.461538461538463,7,Red,Red,Red,1,-8
66a11d0962bc3,level_B_cal,25,-1,14,47,47,100,,100.0,21,Black,Black,Red,-1,-9
66a11d0962bc3,level_B_cal,25,1097,15,47,47,77,,64.61538461538461,19,Black,Black,Red,-1,-10
66a11d0962bc3,level_B_cal,25,1096,16,50,50,69,,81.53846153846153,12,Black,Black,Red,-1,-11
